lipid_variable,lipid_label,predictor,beta,std_error,t_value,p_value,display_predictor,lipid_display,is_diet,is_covariate,is_pca_component,model_label,n_obs,p_fdr,fdr_significant
triglycerides_mmol_L_log,log(Triglycerides),prs_ldl_cholesterol,0.027526910676629837,0.008299806005812998,3.3165727798156497,0.0009142705254146524,PRS for LDL Cholesterol,log(Triglycerides),False,True,False,diet_pca_15components,10925,0.0009142705254146524,False
triglycerides_mmol_L_log,log(Triglycerides),prs_total_cholesterol,-0.027201915270289298,0.007145893014424073,-3.8066502276736993,0.0001416337208956385,PRS for Total Cholesterol,log(Triglycerides),False,True,False,diet_pca_15components,10925,0.0001416337208956385,False
triglycerides_mmol_L_log,log(Triglycerides),prs_triglycerides,0.10297086115468425,0.004889122056633511,21.061217118720617,1.4953315105698577e-96,PRS for Triglycerides,log(Triglycerides),False,True,False,diet_pca_15components,10925,1.4953315105698577e-96,False
triglycerides_mmol_L_log,log(Triglycerides),cov_sex_Male,0.11827828600541516,0.0043267370965214364,27.33660108456954,3.400737466728775e-159,Sex (Male),log(Triglycerides),False,True,False,diet_pca_15components,10925,3.400737466728775e-159,False
triglycerides_mmol_L_log,log(Triglycerides),cov_alcohol_status_Missing,-0.008349100938158169,0.004272943650749722,-1.9539459493441373,0.050733166721884514,Alcohol drinker status | Instance 0 (Missing),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.050733166721884514,False
triglycerides_mmol_L_log,log(Triglycerides),cov_alcohol_status_Never,0.012424398727374063,0.004323529752587295,2.87367022741986,0.00406517124360859,Alcohol drinker status | Instance 0 (Never),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.00406517124360859,False
triglycerides_mmol_L_log,log(Triglycerides),cov_alcohol_status_Prefer not to answer,0.003661898070870719,0.0043413213811983944,0.8434984994959933,0.39896822814684274,Alcohol drinker status | Instance 0 (Prefer not to answer),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.39896822814684274,False
triglycerides_mmol_L_log,log(Triglycerides),cov_alcohol_status_Previous,0.005414486572945132,0.004293646909987128,1.2610460725941164,0.207319257740214,Alcohol drinker status | Instance 0 (Previous),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.207319257740214,False
triglycerides_mmol_L_log,log(Triglycerides),cov_current_smoking_No,-0.014498785165252964,0.002218045463255213,-6.536739397566038,6.56853042887067e-11,Current tobacco smoking | Instance 0 (No),log(Triglycerides),False,True,False,diet_pca_15components,10925,6.56853042887067e-11,False
triglycerides_mmol_L_log,log(Triglycerides),cov_current_smoking_Only occasionally,0.0023865816789479547,0.0036032457568302458,0.6623421881296869,0.5077659588439563,Current tobacco smoking | Instance 0 (Only occasionally),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.5077659588439563,False
triglycerides_mmol_L_log,log(Triglycerides),cov_current_smoking_Prefer not to answer,0.006183154641362008,0.0043261206006416095,1.429260811740889,0.15295796376418525,Current tobacco smoking | Instance 0 (Prefer not to answer),log(Triglycerides),False,True,False,diet_pca_15components,10925,0.15295796376418525,False
triglycerides_mmol_L_log,log(Triglycerides),"cov_current_smoking_Yes, on most or all days",0.016393854252671848,0.003071403411052576,5.337577666833951,9.608846767843536e-08,"Current tobacco smoking | Instance 0 (Yes, on most or all days)",log(Triglycerides),False,True,False,diet_pca_15components,10925,9.608846767843536e-08,False
total_cholesterol_mmol_L,Total cholesterol,Intercept,5.780833806427984,0.00881509162848784,655.7882833283312,0.0,Intercept,Total cholesterol,False,False,False,diet_lasso_selection,10921,0.0,False
total_cholesterol_mmol_L,Total cholesterol,diet_animal_fat_spread_normal_24h,0.031003028039048832,0.010466731014631667,2.9620545321847898,0.003062568369531844,Animal fat spread normal 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_added_sugars_and_preserves_24h,-0.011636422520318985,0.009365039796161366,-1.2425385020882276,0.21406482692380735,Added sugars and preserves 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_allium_vegetables_24h,0.018374132665049576,0.009935331560670883,1.849372872243517,0.06443119923952395,Allium vegetables 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.15725634059745228,False
total_cholesterol_mmol_L,Total cholesterol,diet_beer_and_cider_24h,0.024661981343234152,0.00942213224673436,2.617452260000045,0.008871195638835752,Beer and cider 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.044355978194178754,True
total_cholesterol_mmol_L,Total cholesterol,diet_biscuits_24h,0.007201280305798135,0.009011582057124271,0.7991138803541196,0.4242418937618737,Biscuits 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.48567570419788375,False
total_cholesterol_mmol_L,Total cholesterol,diet_breaded_battered_chicken_24h,-0.02033388788908118,0.008923419548587585,-2.278710283469711,0.02270365728956246,Breaded/battered chicken 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.08198542910119777,False
total_cholesterol_mmol_L,Total cholesterol,diet_mixed_bread_50_50_brown_and_seeded_24h,-0.012331916084043949,0.01026288146451749,-1.2016036750185475,0.22954337291418267,"Mixed bread (50/50), brown and seeded 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3174536008387633,False
total_cholesterol_mmol_L,Total cholesterol,diet_other_bread_24h,-0.014653786700917638,0.009068274981254542,-1.6159398266163267,0.10613642969618131,Other bread 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.2090566039470238,False
total_cholesterol_mmol_L,Total cholesterol,diet_white_bread_24h,-0.026910062704431966,0.010912410964921833,-2.46600524768861,0.013678300956024434,White bread 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.05556809763384926,False
total_cholesterol_mmol_L,Total cholesterol,diet_wholemeal_bread_24h,-0.029780331207317295,0.010564502412492701,-2.8189052398815826,0.004827510722727574,Wholemeal bread 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_oat_cereal_non_sugar_24h,-0.016430754867786796,0.009075483109239226,-1.8104551206821808,0.07025291919618144,Oat cereal (non sugar) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.16308713384827833,False
total_cholesterol_mmol_L,Total cholesterol,diet_other_cereal_sugar_24h,-0.028560250524028122,0.009069139513982647,-3.149168725433588,0.0016418033163528402,Other cereal (sugar) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.02667930389073365,True
total_cholesterol_mmol_L,Total cholesterol,diet_chocolate_confectionery_24h,0.023817530312331865,0.008982974705838823,2.651407923574667,0.008027357128096692,Chocolate confectionery 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.043481517777190413,True
total_cholesterol_mmol_L,Total cholesterol,diet_coffee_caffeinated_24h,0.0512793861856349,0.009273092843653252,5.529911869774049,3.278201282104977e-08,"Coffee, caffeinated 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,2.130830833368235e-06,True
total_cholesterol_mmol_L,Total cholesterol,diet_coffee_decaffeinated_24h,0.026207612525179353,0.009054785362682116,2.894338349884022,0.00380716523091043,"Coffee, decaffeinated 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_savoury_crackers_24h,-0.011836237257362728,0.009131071669544967,-1.2962593752100697,0.1949137405607086,Savoury crackers 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_milk_dairy_desserts_24h,0.018920123887285072,0.008932308473257803,2.1181673185525915,0.03418359695176123,Milk-dairy desserts 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.11109669009322398,False
total_cholesterol_mmol_L,Total cholesterol,diet_soy_desserts_and_yogurt_24h,0.008047380443465427,0.008898287136383928,0.9043741025798937,0.36581716738042125,Soy desserts and yogurt 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.44864369584391284,False
total_cholesterol_mmol_L,Total cholesterol,diet_milk_based_and_powdered_drinks_24h,-0.013864293031191209,0.009097980739899857,-1.5238868302268813,0.12756616082773808,Milk-based and powdered drinks 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.23849664306211418,False
total_cholesterol_mmol_L,Total cholesterol,diet_egg_and_egg_dishes_24h,0.005873202901389286,0.008915817118773485,0.6587397232523361,0.5100769138796091,Egg and egg dishes 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.5435245803635179,False
total_cholesterol_mmol_L,Total cholesterol,diet_apples_and_pears_24h,-0.013860473501459776,0.009115894841425366,-1.5204731672061,0.1284212693411384,Apples and pears 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.23849664306211418,False
total_cholesterol_mmol_L,Total cholesterol,diet_other_fruit_24h,-0.016041268242758158,0.009221408352308445,-1.7395681472822382,0.08196326528026406,Other fruit 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.17758707477390545,False
total_cholesterol_mmol_L,Total cholesterol,diet_stewed_fruit_24h,0.013205531643449765,0.008978532821978458,1.4707894825671384,0.14137708882695377,Stewed fruit 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.25526418815977764,False
total_cholesterol_mmol_L,Total cholesterol,diet_fruit_juice_24h,0.011168498853312756,0.00906431701649936,1.232139038493827,0.21792388071722082,Fruit juice 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_grain_dishes_added_fat_24h,0.007732486723429767,0.008918505732620728,0.8670159503454794,0.3859524649553169,Grain dishes - added fat 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.46457241152028883,False
total_cholesterol_mmol_L,Total cholesterol,diet_high_fat_cheese_24h,0.025918565298711983,0.009326072953640501,2.779151034690811,0.005459505139615673,High fat cheese 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03226071218863807,True
total_cholesterol_mmol_L,Total cholesterol,diet_legumes_and_pulses_24h,-0.0038558600477243614,0.009032325649885226,-0.4268955966809454,0.6694638525742376,Legumes and pulses 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.67992422527071,False
total_cholesterol_mmol_L,Total cholesterol,diet_medium_and_low_fat_cheese_24h,0.01874410647410678,0.008953120418905988,2.0935836442594375,0.036320265381608215,Medium and low fat cheese 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.11241986903831114,False
total_cholesterol_mmol_L,Total cholesterol,diet_other_meat_offal_24h,0.007408644197379887,0.00892260523104641,0.83032298365071,0.40637448624615313,"Other meat, offal 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.4802607564727264,False
total_cholesterol_mmol_L,Total cholesterol,diet_unsalted_nuts_and_seeds_24h,-0.032933368637110376,0.008975920303899461,-3.6690798850790753,0.00024459220506038227,Unsalted nuts and seeds 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.007949246664462423,True
total_cholesterol_mmol_L,Total cholesterol,diet_salted_nuts_and_seeds_24h,-0.006985263469307739,0.008915877369021653,-0.7834633856201454,0.43337216682272706,Salted nuts and seeds 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.48567570419788375,False
total_cholesterol_mmol_L,Total cholesterol,diet_plant_based_spread_lower_fat_24h,-0.0061206435479184045,0.009956693241136636,-0.6147265361787609,0.538748237286508,Plant-based spread lower fat 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.5558513559305241,False
total_cholesterol_mmol_L,Total cholesterol,diet_plant_based_spread_normal_24h,-0.0009370158874634584,0.010322793367763592,-0.09077154352324894,0.9276757991127818,Plant-based spread normal 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.9276757991127818,False
total_cholesterol_mmol_L,Total cholesterol,diet_white_pasta_and_rice_24h,-0.027592172422793527,0.009556965562155646,-2.8871269068976226,0.003895460172810771,White pasta and rice 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_wholemeal_pasta_brown_rice_and_other_wholegrains_24h,-0.032043168249028045,0.009097436863696021,-3.52221936014732,0.00042971056854673826,"Wholemeal pasta, brown rice and other wholegrains 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.009310395651845995,True
total_cholesterol_mmol_L,Total cholesterol,diet_pizza_24h,-0.011401133664583344,0.008984022842688412,-1.269045489333554,0.2044520928134041,Pizza 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_pork_24h,0.010515004518483076,0.00897185287280137,1.171999214383001,0.2412231337202865,Pork 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.32665632691288793,False
total_cholesterol_mmol_L,Total cholesterol,diet_potatoes_and_sweet_potatoes_baked_boiled_24h,-0.009781594179038473,0.009443999333012367,-1.0357470213753628,0.3003432880934403,Potatoes and sweet potatoes (baked/boiled) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.38700063048154354,False
total_cholesterol_mmol_L,Total cholesterol,diet_fried_roast_potatoes_24h,-0.018940568820197137,0.009300660874329826,-2.036475587715903,0.04172687956055269,Fried/roast potatoes 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.12328396233799657,False
total_cholesterol_mmol_L,Total cholesterol,diet_mashed_potatoes_24h,0.007241092360328553,0.009201813060119905,0.7869201768193926,0.4313458021052924,Mashed potatoes 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.48567570419788375,False
total_cholesterol_mmol_L,Total cholesterol,diet_poultry_24h,0.021561498612608063,0.009031069390535796,2.3874801178256546,0.016981352532320793,Poultry 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.06492870085887362,False
total_cholesterol_mmol_L,Total cholesterol,diet_rice_oat_milk_24h,-0.008210830928619767,0.008893595803135314,-0.9232296036801169,0.35590811725300586,Rice/oat milk 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.44488514656625733,False
total_cholesterol_mmol_L,Total cholesterol,diet_root_vegetables_24h,0.01212100286882291,0.009796467723980405,1.237282989168878,0.21600884707157533,Root vegetables 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_sugar_sweetened_beverages_and_other_sugary_drinks_24h,-0.013403560835240073,0.009215836304751616,-1.454405264157014,0.14586293985789925,Sugar-sweetened beverages and other sugary drinks 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.25624570515576894,False
total_cholesterol_mmol_L,Total cholesterol,diet_samosa_pakora_24h,-0.005657928102582809,0.008966173009844917,-0.6310304403417564,0.5280339279556645,"Samosa, pakora 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.5535839567277128,False
total_cholesterol_mmol_L,Total cholesterol,diet_sauces_and_condiments_high_fat_24h,0.016258088074702852,0.009184977216526086,1.770073859894879,0.07674294672998398,Sauces and condiments (high fat) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.17201005301548133,False
total_cholesterol_mmol_L,Total cholesterol,diet_sauces_and_condiments_low_fat_24h,-0.006179204103297957,0.009283214763007894,-0.6656319239668012,0.5056605615795977,Sauces and condiments (low fat) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.5435245803635179,False
total_cholesterol_mmol_L,Total cholesterol,diet_semi_skimmed_milk_24h,0.025677415655860236,0.010298856679623531,2.4932297297294617,0.012673491672437292,Semi skimmed milk 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.05556809763384926,False
total_cholesterol_mmol_L,Total cholesterol,diet_skimmed_milk_and_cholesterol_lowering_milk_24h,-0.0120844627905007,0.009797800283056029,-1.2333852947991955,0.21745879725500358,Skimmed milk and cholesterol-lowering milk 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_savoury_snacks_24h,-0.010425455260123848,0.009103294386018994,-1.1452398239625703,0.2521351140579828,Savoury snacks 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3344649472197731,False
total_cholesterol_mmol_L,Total cholesterol,diet_soups_24h,-0.015338398894391533,0.008954854813738679,-1.712858467661488,0.08676718208853633,Soups 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.1819311882501568,False
total_cholesterol_mmol_L,Total cholesterol,diet_soy_milk_24h,-0.007138551897641373,0.009264754637777744,-0.7705063087729688,0.4410164093397576,Soy milk 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.4858655357132923,False
total_cholesterol_mmol_L,Total cholesterol,diet_meat_substitutes_soy_24h,-0.012698043164348291,0.008957633832560617,-1.4175666701390992,0.15634606439578386,Meat substitutes - soy 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.26743405751910393,False
total_cholesterol_mmol_L,Total cholesterol,diet_spirits_24h,0.01696445101683651,0.008952862501290135,1.894863348386271,0.05813709751825232,Spirits 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.15115645354745602,False
total_cholesterol_mmol_L,Total cholesterol,diet_other_sweets_24h,-0.009154668725749118,0.008899315580641994,-1.0286935711845722,0.3036466485316726,Other sweets 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.38700063048154354,False
total_cholesterol_mmol_L,Total cholesterol,diet_tomatoes_24h,0.012446875600441276,0.009563445489237068,1.3015053637780745,0.1931131941362384,Tomatoes 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.3079359184047685,False
total_cholesterol_mmol_L,Total cholesterol,diet_vegetable_dips_24h,-0.017487230901299826,0.009086090323915464,-1.9246155692808546,0.054303617228627865,Vegetable dips 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.14707229666086713,False
total_cholesterol_mmol_L,Total cholesterol,diet_meat_substitutes_vegetarian_24h,-0.026433634824509354,0.00901016955405844,-2.9337555376638704,0.003355896428979802,Meat substitutes - vegetarian 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_other_vegetables_including_mushrooms_fruiting_and_mixed_vegetables_24h,-0.025479275566738936,0.010317748981443407,-2.4694606946305546,0.0135469836687419,"Other vegetables, including mushrooms, fruiting and mixed vegetables 24h",Total cholesterol,True,False,False,diet_lasso_selection,10921,0.05556809763384926,False
total_cholesterol_mmol_L,Total cholesterol,diet_vegetable_side_dishes_24h,-0.011865988475381317,0.008935079740175631,-1.3280226724812727,0.18419858350355475,Vegetable side dishes 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.30699763917259126,False
total_cholesterol_mmol_L,Total cholesterol,diet_water_still_and_sparkling_24h,-0.015407342724039706,0.009331995056381936,-1.651023455429606,0.09876275848964491,Water (still and sparkling) 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.2006118531820912,False
total_cholesterol_mmol_L,Total cholesterol,diet_whole_milk_24h,0.01761046699410517,0.00955410379009903,1.8432358891008696,0.06532186455586479,Whole milk 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.15725634059745228,False
total_cholesterol_mmol_L,Total cholesterol,diet_red_wine_24h,0.01829162668633368,0.009113326340112702,2.0071295599085803,0.044760653847437534,Red wine 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.1264975000036278,False
total_cholesterol_mmol_L,Total cholesterol,diet_white_wine_24h,0.02551594992673461,0.009016561208828322,2.829898154714611,0.004664843956515841,White wine 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.03137881969772923,True
total_cholesterol_mmol_L,Total cholesterol,diet_cream_24h,0.0194915919703817,0.008956051145697084,2.176360055708971,0.02954986723706049,Cream 24h,Total cholesterol,True,False,False,diet_lasso_selection,10921,0.1010916510741543,False
total_cholesterol_mmol_L,Total cholesterol,cov_age_at_assessment,0.2795528064120177,0.009520833800477042,29.36221892645691,2.0528648097525203e-182,Age when attended assessment centre | Instance 0,Total cholesterol,False,True,False,diet_lasso_selection,10921,2.0528648097525203e-182,False
total_cholesterol_mmol_L,Total cholesterol,cov_body_mass_index,0.055946989982927034,0.009103450157640499,6.1456908110790165,8.241505556899322e-10,Body mass index (BMI) | Instance 0,Total cholesterol,False,True,False,diet_lasso_selection,10921,8.241505556899322e-10,False
total_cholesterol_mmol_L,Total cholesterol,cov_fasting_time,-0.0071042357769943955,0.008947840946255024,-0.7939608917576658,0.4272355819777458,Fasting time | Instance 0,Total cholesterol,False,True,False,diet_lasso_selection,10921,0.4272355819777458,False
total_cholesterol_mmol_L,Total cholesterol,prs_apolipoprotein_a1,0.05786433627485916,0.014794042668274155,3.9113268477283296,9.235060174007715e-05,PRS for Apolipoprotein A1,Total cholesterol,False,True,False,diet_lasso_selection,10921,9.235060174007715e-05,False
total_cholesterol_mmol_L,Total cholesterol,prs_apolipoprotein_b,0.05261782820759315,0.018653703328764808,2.820771150919625,0.004799543349378562,PRS for Apolipoprotein B,Total cholesterol,False,True,False,diet_lasso_selection,10921,0.004799543349378562,False
total_cholesterol_mmol_L,Total cholesterol,prs_hdl_cholesterol,0.05434521166920903,0.015339384550715447,3.5428547664041914,0.00039748509348590635,PRS for HDL Cholesterol,Total cholesterol,False,True,False,diet_lasso_selection,10921,0.00039748509348590635,False
total_cholesterol_mmol_L,Total cholesterol,prs_ldl_cholesterol,0.3611921436322359,0.017153630485928814,21.056308979520292,1.687579038031072e-96,PRS for LDL Cholesterol,Total cholesterol,False,True,False,diet_lasso_selection,10921,1.687579038031072e-96,False
total_cholesterol_mmol_L,Total cholesterol,prs_total_cholesterol,-0.01465272986291029,0.014741220810603094,-0.9939970407587169,0.32024649935499605,PRS for Total Cholesterol,Total cholesterol,False,True,False,diet_lasso_selection,10921,0.32024649935499605,False
total_cholesterol_mmol_L,Total cholesterol,prs_triglycerides,0.05931396269408277,0.010089066308256994,5.879033884982957,4.2484054306054126e-09,PRS for Triglycerides,Total cholesterol,False,True,False,diet_lasso_selection,10921,4.2484054306054126e-09,False
total_cholesterol_mmol_L,Total cholesterol,cov_sex_Male,-0.09593193692238342,0.00993267190737317,-9.658220649689607,5.562487301609106e-22,Sex (Male),Total cholesterol,False,True,False,diet_lasso_selection,10921,5.562487301609106e-22,False
total_cholesterol_mmol_L,Total cholesterol,cov_alcohol_status_Missing,0.003301385603591816,0.008819242609659408,0.37433890297744205,0.7081595156095608,Alcohol drinker status | Instance 0 (Missing),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.7081595156095608,False
total_cholesterol_mmol_L,Total cholesterol,cov_alcohol_status_Never,-0.03702413307288718,0.009236144097667761,-4.008613625055528,6.148535053369331e-05,Alcohol drinker status | Instance 0 (Never),Total cholesterol,False,True,False,diet_lasso_selection,10921,6.148535053369331e-05,False
total_cholesterol_mmol_L,Total cholesterol,cov_alcohol_status_Prefer not to answer,-0.02109581192980946,0.008971283816415352,-2.351481946341844,0.018716600641581215,Alcohol drinker status | Instance 0 (Prefer not to answer),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.018716600641581215,False
total_cholesterol_mmol_L,Total cholesterol,cov_alcohol_status_Previous,-0.02118043828045762,0.008965584815020071,-2.3624156948439063,0.018173839544829276,Alcohol drinker status | Instance 0 (Previous),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.018173839544829276,False
total_cholesterol_mmol_L,Total cholesterol,cov_current_smoking_No,-0.0004806936003358152,0.004680128436423433,-0.10270948903769028,0.9181954425322519,Current tobacco smoking | Instance 0 (No),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.9181954425322519,False
total_cholesterol_mmol_L,Total cholesterol,cov_current_smoking_Only occasionally,-0.006344452698776757,0.007445732742076929,-0.8520924559813065,0.3941816066969639,Current tobacco smoking | Instance 0 (Only occasionally),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.3941816066969639,False
total_cholesterol_mmol_L,Total cholesterol,cov_current_smoking_Prefer not to answer,0.005228139658318284,0.009005558491179434,0.5805458554779281,0.5615586433149435,Current tobacco smoking | Instance 0 (Prefer not to answer),Total cholesterol,False,True,False,diet_lasso_selection,10921,0.5615586433149435,False
total_cholesterol_mmol_L,Total cholesterol,"cov_current_smoking_Yes, on most or all days",0.0045511398924049035,0.006461422672828462,0.7043557004161531,0.481226420411472,"Current tobacco smoking | Instance 0 (Yes, on most or all days)",Total cholesterol,False,True,False,diet_lasso_selection,10921,0.481226420411472,False
total_cholesterol_mmol_L,Total cholesterol,Intercept,5.7808338064279825,0.008856136931421342,652.7489187658939,0.0,Intercept,Total cholesterol,False,False,False,diet_pca_15components,10921,0.0,False
total_cholesterol_mmol_L,Total cholesterol,PC1,-0.028685381313121743,0.008856176762069852,-3.239025381243344,0.0012029860157458648,PC1,Total cholesterol,True,False,True,diet_pca_15components,10921,0.0036089580472375943,True
total_cholesterol_mmol_L,Total cholesterol,PC2,0.057379817849702974,0.008856186021249416,6.479066464054233,9.627592834437299e-11,PC2,Total cholesterol,True,False,True,diet_pca_15components,10921,1.4441389251655947e-09,True
total_cholesterol_mmol_L,Total cholesterol,PC3,0.0012271607509576437,0.008856208891750518,0.13856501872948518,0.889796450132283,PC3,Total cholesterol,True,False,True,diet_pca_15components,10921,0.889796450132283,False
total_cholesterol_mmol_L,Total cholesterol,PC4,-0.049755698194055634,0.008856172516130122,-5.618194327564585,1.9770212749398383e-08,PC4,Total cholesterol,True,False,True,diet_pca_15components,10921,1.4827659562048788e-07,True
total_cholesterol_mmol_L,Total cholesterol,PC5,-0.010677042514635492,0.008856157224874097,-1.2056067031699838,0.22799537268272244,PC5,Total cholesterol,True,False,True,diet_pca_15components,10921,0.3799922878045374,False
total_cholesterol_mmol_L,Total cholesterol,PC6,-0.005669293664802808,0.008856206745700241,-0.6401492001702981,0.5220890755817762,PC6,Total cholesterol,True,False,True,diet_pca_15components,10921,0.6939699063005311,False
total_cholesterol_mmol_L,Total cholesterol,PC7,-0.03472437753853354,0.0088561482523929,-3.9209345359763073,8.8747024987431e-05,PC7,Total cholesterol,True,False,True,diet_pca_15components,10921,0.00033280134370286627,True
total_cholesterol_mmol_L,Total cholesterol,PC8,0.02608708972820286,0.008856159577603035,2.945643594112321,0.0032296575479273974,PC8,Total cholesterol,True,False,True,diet_pca_15components,10921,0.008074143869818492,True
total_cholesterol_mmol_L,Total cholesterol,PC9,-0.003086828890843603,0.008856179686689147,-0.3485508424680127,0.7274332770436628,PC9,Total cholesterol,True,False,True,diet_pca_15components,10921,0.8044469773636554,False
total_cholesterol_mmol_L,Total cholesterol,PC10,-0.04645855073878202,0.00885614947906199,-5.245908602674437,1.5843427942594312e-07,PC10,Total cholesterol,True,False,True,diet_pca_15components,10921,7.921713971297156e-07,True
total_cholesterol_mmol_L,Total cholesterol,PC11,0.008947026288726671,0.008856201955957722,1.010255449595732,0.31239536919341887,PC11,Total cholesterol,True,False,True,diet_pca_15components,10921,0.46859305379012833,False
total_cholesterol_mmol_L,Total cholesterol,PC12,-0.015840077092705764,0.00885617281332143,-1.7885916892767906,0.0737083899923901,PC12,Total cholesterol,True,False,True,diet_pca_15components,10921,0.15794654998369306,False
total_cholesterol_mmol_L,Total cholesterol,PC13,0.005225493847767455,0.00885616540467834,0.5900402272305174,0.5551759250404249,PC13,Total cholesterol,True,False,True,diet_pca_15components,10921,0.6939699063005311,False
total_cholesterol_mmol_L,Total cholesterol,PC14,0.011764216663985324,0.008856162036211214,1.3283651107425103,0.18408536122817964,PC14,Total cholesterol,True,False,True,diet_pca_15components,10921,0.34516005230283686,False
total_cholesterol_mmol_L,Total cholesterol,PC15,-0.002812462870778026,0.008856196597949747,-0.31757005839607544,0.7508171788727451,PC15,Total cholesterol,True,False,True,diet_pca_15components,10921,0.8044469773636554,False
